TB1;E1;E0;E0;E0;E0;E0;E0;E0;E0;E1;E1;E0;E0;E0;E0;E0;E0;E0;E0;E1
E0;TB1;E0;E1;E0;E0;E4;E0;E1;E0;E0;E1;E0;E0;E0;E0;E0;E0;E0;E4;E1
E0;E4;E0;E0;E0;E4;E0;E0;E0;E4;E0;E1;E0;E0;E0;E3;E0;E0;E0;E0;E1
E0;E1;E0;E0;E0;E0;E0;E0;E0;E4;E0;E1;E0;E0;E4;E0;E0;E0;E0;E0;E1
E0;E0;E2;E0;E1;E0;E0;E1;E0;E1;E0;E1;E0;E0;E0;E0;E0;E0;E0;E0;E1
E0;E0;E0;E0;E2;E0;E0;E0;E0;E2;E0;E1;E4;E0;E0;E0;E3;E0;E4;E0;E1
E0;E1;E3;E4;E0;E0;E0;E0;E0;E0;E1;E1;E0;E0;E0;E0;E0;E0;E0;E0;E1
E0;E0;E0;E1;E0;E0;E3;E0;E1;E0;TB1;E1;E0;E0;E4;E0;E0;E4;E0;E0;E1
E0;E0;E0;E4;E2;E4;TB1;TB1;E0;E0;E0;E1;E0;E0;E0;E0;E0;E4;E0;E0;E1
E0;E1;E0;E0;E0;E4;E0;E4;E0;E0;E0;E1;E0;E0;E0;E0;E4;E0;E0;E0;E1
E0;E0;E2;E0;E1;E0;E0;E1;E0;E1;E0;E1;E0;E0;E0;E4;E4;E0;E0;E0;E1
E0;E0;E0;E4;E0;E0;E0;E4;E0;E0;E3;E1;E4;E0;E0;E4;E4;E0;E0;E0;E1
E0;E1;E3;E0;E0;E0;E4;E4;E4;E0;E1;E1;E0;E0;E0;E0;E4;E0;E0;E0;E1
E0;E0;E0;E1;E0;E0;E0;E0;E1;E0;E0;E1;E0;E0;E0;E0;E0;E0;E0;E0;E1
E0;E0;E2;E4;E0;E0;E0;E0;E0;E0;E4;E1;E0;E0;E0;E0;E0;E0;E0;E0;E1
E0;E1;E3;E0;E2;E0;E0;E0;E0;E0;E0;E1;E0;E2;E0;E0;E0;E0;E0;E0;E1
E0;E0;E0;E0;E1;E0;E0;E1;E0;E1;E4;E1;E0;E0;E0;E0;E0;E0;E4;E0;E1
E0;E0;E0;E0;E0;E0;E0;E0;E0;E0;E0;E1;E0;E0;E0;E0;E0;E0;E0;E0;E1
